Day, Time, Moisture 1, Moisture 2, Moisture 3, Moisture 4, Moisture 5, Moisture 6, Moisture 7, Moisture 8, Moisture 9, Moisture 10, 
2026-3-11, 19-39-49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 19-40-39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 19-41-29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 19-42-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 19-43-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 19-44-0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 19-44-51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 19-45-41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 19-46-31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 19-47-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 19-48-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 19-49-3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 19-49-53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 19-50-43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 19-51-34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 19-52-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 19-53-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 19-54-5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 19-54-55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 19-55-45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 19-56-36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 19-57-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 19-58-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 19-59-7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 19-59-57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-0-47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-1-38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-2-28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-3-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-4-9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-4-59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-5-49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-6-40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-7-30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-8-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-9-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-10-1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-10-51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-11-42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-12-32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-13-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-14-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-15-3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-15-54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-16-44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-17-34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-18-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-19-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-20-5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-20-56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-21-46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-22-36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-23-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-24-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-25-7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-25-58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-26-48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-27-38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-28-29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-29-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-30-9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-31-0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-31-50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-32-40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-33-31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-34-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-35-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-36-2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-36-52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-37-42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-38-33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-39-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-40-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-41-4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-41-54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-42-45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-43-35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-44-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-45-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-46-6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-46-56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-47-47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-48-37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-49-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-50-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-51-8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-51-58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-52-49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-53-39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-54-29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-55-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-56-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-57-0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-57-51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-58-41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 20-59-31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-0-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-1-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-2-2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-2-53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-3-43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-4-34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-5-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-6-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-7-5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-7-55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-8-45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-9-36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-10-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-11-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-12-7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-12-57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-13-47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-14-38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-15-28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-16-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-17-9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-17-59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-18-49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-19-40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-20-30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-21-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-22-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-23-1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-23-51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-24-42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-25-32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-26-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-27-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-28-3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-28-54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-29-44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-30-34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-31-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-32-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-33-5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-33-56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-34-46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-35-36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-36-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-37-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-38-7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-38-58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-39-48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-40-38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-41-29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-42-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-43-9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-44-0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-44-50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-45-40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-46-31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-47-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-48-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-49-2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-49-52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-50-42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-51-33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-52-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-53-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-54-4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-54-54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-55-45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-56-35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-57-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-58-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-59-6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 21-59-56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-0-47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-1-37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-2-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-3-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-4-8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-4-58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-5-49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-6-39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-7-29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-8-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-9-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-10-0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-10-51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-11-41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-12-31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-13-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-14-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-15-2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-15-53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-16-43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-17-34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-18-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-19-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-20-5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-20-55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-21-45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-22-36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-23-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-24-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-25-7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-25-57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-26-47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-27-38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-28-28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-29-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-30-9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-30-59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-31-49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-32-40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-33-30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-34-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-35-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-36-1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-36-51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-37-42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-38-32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-39-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-40-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-41-3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-41-53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-42-44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-43-34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-44-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-45-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-46-5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-46-56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-47-46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-48-36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-49-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-50-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-51-7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-51-58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-52-48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-53-38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-54-29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-55-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-56-9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-57-0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-57-50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-58-40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 22-59-31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-0-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-1-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-2-2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-2-52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-3-42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-4-33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-5-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-6-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-7-4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-7-54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-8-45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-9-35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-10-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-11-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-12-6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-12-56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-13-47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-14-37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-15-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-16-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-17-8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-17-58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-18-49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-19-39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-20-29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-21-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-22-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-23-0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-23-51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-24-41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-25-31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-26-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-27-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-28-2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-28-53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-29-43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-30-33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-31-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-32-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-33-4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-33-55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-34-45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-35-36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-36-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-37-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-38-7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-38-57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-39-47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-40-38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-41-28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-42-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-43-9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-43-59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-44-49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-45-40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-46-30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-47-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-48-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-49-1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-49-51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-50-42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-51-32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-11, 23-52-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
